addr,name,comment
0x17F7E,cfg_17F7E_measlist2,"cal-defined RAM-snapshot list 2: byte_17F7E=count clamp 26 (0x641F6), byte_17F7F enable (0x641EE), address table 0x17F80-0x17FB3; sub_641EA copies to 0xA644 (page 0xC2), id 2 -> word_303FF8/303FFE; called 0xB6C8/0xB812 [C mechanism; identity I]"
0x17FB4,cfg_17FB4_measlist3,"cal-defined RAM-snapshot list 3: byte_17FB4=count clamp 30 (0x64262), byte_17FB5 enable (0x6425A), address table 0x17FB6+; sub_64256 copies to 0xA65E (page 0xC2), id 1 [C mechanism; identity I]"
0x18B1C,cfg_18B1C_bkv_diag_bytes,"brake-booster (BKV) diag BYTE scalars 0x18B1C-0x18B38 (NOT a map): 0x73434 cmpb rl4(byte_30061C event ctr),byte_18B1C -> bset word_FD36.15 (diag_brake_booster_front sub_72C02); 0x73354 movbz r5,byte_18B2A then *10; 0x72A88 movbz r4,byte_18B38 vs NV word_30A186 (diag_brake_booster sub_724E2); also brings single-orphan 0x18B7A within 256B [C]"
0x1F518,cfg_1F518_kwp_localid_enables,"KWP2000 per-local-ID enable BYTE bank 0x1F518-0x1F538 (NOT a map): diag_kwp_localid_capability sub_5EB80 jump-table on ID 0x81-0x9A reads one byte per ID (0x5EB9E movb rl4,byte_1F518 ... 0x5ED4E movb rl4,byte_1F538), nonzero -> per-ID item count 1-5, else 0; KWP handler sub_5F172 builds SID+0x40 positive response (0x5F196 addb rl3,#40h) [C mechanism; exact ID->byte order via data jump table unread]"
0x113B6,unresolved_113B6,"NO real code reader: only xrefs (0x0C9A4 movb [r3],byte_113B6; 0x0C9AE movbs word_FE26,byte_113D6) sit inside the KFDLASO map body (0x0C97C-0x0C9BC callers=0) misdisassembled as code - junk operands not reads; span 0x113B6-0x113D6 (33 B) in the unnamed 0xFFFF(FUEPMLD)-0x11A32 gap; no immediate/computed base found (grep #33B6h/#13B6h) [C evidence-of-absence]"
0x1131C,unresolved_1131C,"same KFDLASO data-as-code junk xref (0x0C986 addc word_FE26,word_1131C) - no real code reader [C]"
0x1136C,unresolved_1136C,"same KFDLASO data-as-code junk xref (0x0C996 and word_FE26,word_1136C) - no real code reader [C]"
0x14D3F,cfg_14D3F_coding_mod_params,"BYTE params of the coding-indexed comms module (sub_DD1BA chain, sched 0x0B69C/0x0B7CA; index word_300E7E 0-15 from complement-checked mailbox 0xE422, invalid -> srst): byte_14D3F floor for loc_E5C0 (0xDDA92/0xDDA9C movb rl4,byte_14D3F, sub_DD9E2); 0x14D40-0x14D48 table via sub_34050 r12=#4D40h idx loc_E5C0 (0xDDAAC); byte_14D49 thresh vs byte_3018B1 -> word_FD82.13 (0xDDCE6); byte_14D4B history length of ring [0x98B4+i] (0xDDDE0/0xDDE7E sub_DDDAC) [C mechanism; module identity I]"
0x14D4A,CDCTD,"inline disasm label (no dict entry at addr): multiplier in weighted history average (0xDDE42 movbz r5,CDCTD; 0xDDE46 mulu r4,r5) sub_DDDAC of coding-indexed module [C token+role]"
0x14E5C,cfg_14E5C_coding_mod_params2,"BYTE scalar bank of the coding-indexed module: 0xDDF3A cmpb rl5(byte_3018C0 ctr),byte_14E5C -> bset word_FD82.15/word_FD80.2 + byte_301881|=1 (sub_DDEBC); 0x14E5D-0x14E6D not directly read from code; CDKAAVE 0x14E6E / CDKAGRF 0x14E70 own rows [C mechanism; module identity I]"
0x14E6E,CDKAAVE,"inline disasm label (no dict entry at addr): clamp for sub_3408A table result loc_E5CA in sub_DDF84 (0xDDFE4 cmpb rl4,CDKAAVE; 0xDDFEA movb rl5,CDKAAVE) -> byte_3018C4; numeric param despite CD*-style name [C token+role]"
0x14E70,CDKAGRF,"inline disasm label (no dict entry at addr): additive offset loc_E5C8=loc_E5CA+CDKAGRF clamp 0xFF in sub_DDF84 (0xDDFFE movbz r5,CDKAGRF; 0xDE002 add r4,r5) [C token+role]"
0x14ED1,cfg_14ED1_coding_mod_thresh,"byte threshold vs byte_3018C5 -> byte_301881|=0x20 (0xDE038 cmpb rl3,byte_14ED1, sub_DDF84); pairs with CDKFRST2 0x14ED2; per-index tables 0x14ED3+ follow [C]"
0x14ED2,CDKFRST2,"inline disasm label (no dict entry at addr): threshold vs byte_3018C6 -> byte_301881|=0x20 (0xDE074 cmpb rl3,CDKFRST2, sub_DDF84) [C token+role]"
0x16472,cfg_16472_purgeband_words,"WORD scalars 0x16472-0x16478 (mov/cmp only): word_16472 coeff of 32-bit integrator sub_43904 state word_30075C/E (0x855FA mov r12,word_16472, sub_855CC); word_16474 param of sub_42CF4 blend -> page-C1 word_30520A (0x852CE, sub_85202); word_16476/16478 snap window - word_30294C=0x1000 if word_30294E inside [16478,16476] else raw (0x85C62/0x85C68, sub_85B82); word_30294C feeds purge pressure-ratio divlu 0x8DE2C (fueling.md 8) [C mechanism; EVAP/purge-band subsystem I]"
0x1647A,KFZWKS,"count bytes of KFZWKS (dict: 0x1647C axis Upm / 0x1648C axis % / 0x16496 table grad KW): 0x87E52 movbz r12,byte_1647A rpm-axis count (r13=#647Ch->0x1647C) + 0x87E5A movbz r14,byte_1647B load-axis count (r15=#648Ch->0x1648C), z #6496h->0x16496, inputs byte_F40E rpm-class x byte_F473 load via sub_4149C in sub_87DFA [C dict-anchored]"
0x19388,cfg_19388_knockmod_bytes,"BYTE config of the knock-module region 0x79F4C-0x7C09A (adjacent knock_build_retard 0x7BA8C / knock_event_handler 0x7BD04; per-cyl RAM [0x950B+i] 5 cylinders): byte_19388/89 rpm-class gates latching word_3028BE/C0 (0x7A58C/0x7A59E cmpb rl4(byte_F40E),byte_19388/89 sub_7A48C; re-check 0x7C174 sub_7C09A with byte_139BE/139C0); byte_1938A-D mode bytes selected by byte_3006B0 bits 2/1/0 -> byte_301503 state 5..0x10 jump table (0x7A006/0x7A01C/0x7A032/0x7A040 sub_79F4C; 0x7A30E sub_7A284) [C mechanism; knock identity I-strong via neighbours + SENZZYL0-6 0x193E3 per-cyl tables]"
0x23314,cfg_23314_ww_curve_descr,"curve + descriptor counts ahead of KFWWNS: byte_23314 count, axis r13=#3315h page8 -> 0x23315, z stack #3319h -> 0x23319 via sub_42442 (0x84666 movbz r12,byte_23314, sub_8446E, temp window byte_30163A in [byte_13B8C,byte_13B8D] 0x84478); byte_2331E/2331F counts of KFWWNS structure - axis r13=#3320h page8 -> 0x23320 (dict KFWWNS_0_A) + z #3328h -> 0x23328 via sub_425E8 (0x848AA/0x848BA, sub_84832) -> byte_3015AC [C dict-anchored; WW-family role not expanded]"
0x23D26,cfg_23D26_egt_model_words,"WORD params of EGT sensor model: word_23D26 -> word_302ACC seed (0x93F46 mov r5,word_23D26 egt_sensor_model_ch2 sub_93F2C; 0x9666C reload sub_965EA); word_23D28/23D2A thresholds of page-C1 counters word_3052F8/FA -> byte_301642|=0x40 (0x95234/0x95252 egt_sensor_model sub_945C2); word_23D2C/23D2E same for pair word_3052FC/FE -> byte_301642|=0x80 (0x953F2/0x95410) [C]"
0x2685C,cfg_2685C_diagsched_words,"WORD increments/limits of the 0xBDxxx-0xBExxx diag-counter walker (page-C2 index word_30BCDA over 27-entry tables 0x3DC0/0xBA86): word_2685C/2685E/26860 per-entry accumulator increments picked by status bits (0xBDE70/0xBDE82/0xBDEAC add r1,word_2685x, sub_BDDFE); word_26862 index limit (0xBDC04 cmp r12,word_26862, sub_BDBF8); word_26864 index reload when < limit (0xBE6BE/0xBE6C6, sub_BE61C) [C mechanism; OBD-monitor bookkeeping identity I]"
0x1FC1A,cfg_1FC1A_thermal_ch_curve,"thermal_estimator (sub_64C80) channel curve: byte_1FC1A count + table r13=#3C1Bh page7 -> 0x1FC1B via sub_42420 (0x64E70 movbz r12,byte_1FC1A); word_1FC22 subtract/substitute limit (0x65C42 sub r9,r7(word_1FC22); 0x65C4C mov r12,word_1FC22) [C]"
0x1FDD2,cfg_1FDD2_thermal_ch_words,"thermal_estimator (sub_64C80) WORDs: word_1FDD2/1FDD4 load thresholds vs loc_F474 gating flag bytes byte_30471E/F (0x65A5C/0x65B5E cmp r8,word_1FDDx); word_1FDD6 substitute for page-C1 state word_304F76 (0x655C0); word_1FDD8 init when word_FD22.7 set (0x64F3A) [C]"
0x12600,cfg_12600_diag_codeword_bytes,"diag codeword BYTES expanded to RAM flags by diag_codeword_expand_init sub_9A52: 0x09E54 movb rl1,byte_12600 -> bmov word_FD00.1; byte_12603 bits 1-4 -> FD00.8/6/7/9 (0x09F24-0x09F3C); byte_12605 bits 0/1 -> FD02.7/8 (0x09F44/0x09F4C); byte_12604 seeds page-C1 byte_3049BF in init sub_AE0C4 (0xAE10C) [C]"
0x10B00,cfg_10B00_rpmclass_lin_words,"linear rpm-class scalars in sub_AFDE (sched 0x0B6EA): word_3018F2=(byte_F40E-word_10B02)*word_10B00+0x30D clamp 0x3D0 (0x0B0BA sub r4,word_10B02; 0x0B0C4 mov r4,word_10B00 mulu); byte_10B04 reload of task divider byte_FC94 (0x0B0AE); consumer 0xC7156 (ETC band) scales by byte_14641/0x1D5E [C mechanism; physical role unresolved]"
0x1642E,cfg_1642E_purge_words,"WORD scalars of the 0x85xxx purge/EVAP module (same module as cfg_16472_purgeband_words): word_1642E Q15 factor on nmot - mov r14,word_1642E after mov r12,word_F410 then mulu/ashr #0Fh (0x850C2 sub_850B4; 0x856CE mov r8,word_1642E sub_85694 gated word_FD4A.6); word_16430 threshold vs word_30281C gated byte_300769.0 (0x853A2 cmp r8,word_16430 sub_85202); word_16432 threshold vs sub_42FE2(word_30293E sat-sum) -> USR0 -> word_FD48.13 (0x85A8C cmp r4,word_16432 sub_85694) [C mechanism; EVAP/purge identity I]"
0x11B3A,ptr_11B3A_far_code_hook,"far CODE pointer pair (offset word_11B3A / seg word_11B3C) called via push-rets trampoline sub_8E52 with r12=#1B08h by CAN msgobj reinit sub_57EBA (0x57F40/0x57F44 mov r4/r5, 0x57F48 calls sub_8E52); sibling of ptr_11B42_far_code_hooks; retry-phase hook word_11B22/24, channel-2 hooks word_11B72/74 + word_11B8A/8C with r12=#1B58h [C]"
0x1E772,cfg_1E772_pedal_select_words,"two alternative WORD constants in pedal_channel_select (sub_4E6F6): mode byte 31D4DDh==7 -> word_1E774 else word_1E772, stored word_304F2A (0x4E704/0x4E716 mov r12,word_1E77x extp #7; 0x4E70C mov word_304F2A,r12); sit 4B/2B before KFPED 0x1E776 [C mechanism; pedal full-scale/default role I]"
0x24310,cfg_24310_obdmon_init_words,"two alternative WORD init values -> word_300A18 selected by flag byte_300A55 (0xA8E5E/0xA8E6C mov r4,word_2431x sub_A8DC2; 0xA8E62 mov word_300A18,r4; alongside word_24266 -> word_300A28/word_300A22 seed then byte_300A74=#14h and calls sub_A8B6E); OBD-monitor cal region between cfg_obd_nv_status_mask and cfg_2436C_diagmon_thresholds [C mechanism; monitor identity I]"
0x278AE,cfg_278AE_thrsurf2_counts,"axis-count WORDS of the 2nd page-9 surface of throttle-surface load correction sub_D337C (load-rl.md): sub_424A6(r12=word_278AE, x@0x278B2, r15=word_278B0, y@0x278CA + z@0x278E2 pushed) (0xD33EE/0xD33FE, 0xD3402 calls sub_424A6); tiling counts 0x278AE/B0 + x 0x278B2 + y 0x278CA + z 0x278E2-0x27A01; FLAG: dict labels these blocks HFM but load-rl.md reader = throttle-surface correction (dict/doc disagreement, not overwritten) [C]"
0x1ED76,cfg_1ED76_map1ED78_counts,"x/y axis-count BYTES of the byte map at 0x1ED78 (dict Map Bosch II 8; pedal region between KFPEDL and KFPED): sub_42544(r12=byte_1ED76, x@0x1ED78, r15=byte_1ED77, y@0x1ED7B + z@0x1ED80 pushed) -> byte_304047 (0x4EAD8/0x4EAE8 movbz, 0x4EAEC calls sub_42544, sub_4EAA8) [C]"
0x15AA4,cfg_15AA4_fixed_alt_word,"fixed WORD alternative selected by codeword byte_12D77 bit1: r8=word_15AA4 (0x5049C, sub_503F6; 0x50494 movbz r2,byte_12D77) else r8 computed word_1585E*word_301902; r8 then clamped [word_302492,word_305772]; 2B before ZKDRLSOL scalar [C mechanism; role I]"
0x16B50,tbl_16B50_klaf_end_clamp,"final/high-clamp element of the 500-word KLAF air-discharge table 0x16768-0x16B4E: indexed read [2x+#6380h] (page5 base 0x16380) for x in [500,1000); x>=1000 -> word_16B50, x<=500 -> word_16768 = KLAF[0] (0x90F0E sub_90DD6; 0xACFBE/0xAD2B4 sub_ACF4A; 0xAD6AC charge_model_estimator sub_AD3D0); sits between KLAF end and LADFIL 0x16B52 [C]"
0x1D0D8,cfg_1D0D8_ebox_curve_count,"count/descriptor WORD of the E-Box temperature sensor characteristic (dict x@0x1D0DA y@0x1D0FE, 18 pts): sub_4272A(r12=word_1D0D8, x@0x1D0DA; y@0x1D0FE + word_301944 + word_303BFE pushed) -> byte_30400B cmpb vs byte_1805D (0x302A4 mov r12,word_1D0D8, 0x302B0 calls sub_4272A, sub_30274) [C dict-anchored]"
0x1D3C0,cfg_1D3C0_scale625_word,"WORD factor scaled x6.25: mulu #1900h then 32-bit >>10, clamp #0FF37h -> word_F2B6 (0x3FBC8 mov r5,word_1D3C0, sub_3FBA8; same function does CDKLATP-indexed curve 0x14F03/0x14F08 via sub_41468 and the 0x1D3A6 page-7 word-map lookup listed in word_map_callers @0x3FC64); 4B below KFNWKHLLA [C mechanism; A/C (CDKLATP) path role I]"
0x1F3DC,T2HTRBLK,"6-pt curve header: count byte T2HTRBLK + x@0x1F3DD + y@0x1F3E3 via sub_42420, input byte_304DB0, result<<7 -> word_304F66 (0x55E00 movbz r12,T2HTRBLK, 0x55E0C calls sub_42420, sub_55DCE); name from inline IDA label - NOT present in dict/def exports (dict gap flagged, not invented) [C]"
0x1F67C,cfg_1F67C_ctr32_threshold,"WORD upper bound tested twice against 32-bit counter word_302562/word_302564 (0x63FF0/0x640C8 mov r4,word_1F67C; 0x63FF6 sub r4,word_302562 + subc), gates loc_F52C flag logic and byte_30A03E>=#1Eh check, module gated word_302632 bit 0x800, calls sub_5FF68 (sub_63FD6) [C mechanism; counter identity unresolved]"
0x2379C,cfg_2379C_frlfsdp_count,"count WORD of the FRLFSDP curve (dict x@0x2379E hPa, y@0x237B4, 11 pts): sub_42486(r12=word_2379C, x@0x2379E; input word_30297A + z@0x237B4 pushed), result mulu word_3029A4 (0x89A06 mov r12,word_2379C, 0x89A12 calls sub_42486, fuel_lambda_multiplier sub_8981C); FLAG: ram-names word_30297A=corrected lambda factor vs dict hPa axis unit - soft disagreement noted [C dict-anchored]"
0x27BBE,cfg_27BBE_integrator_gain,"gain WORD for saturating integrator sub_43904 (lookup.md: r12=gain r13=target r14/r15=state): target = page-9 word-map 0x27A02 output (sub_41CC0, axes word_302CFE + nmot word_F410), state word_300DAC/DAE -> page-C1 word_30564E (0xD3632 mov r12,word_27BBE, 0xD3640 calls sub_43904, sub_D35EE; load-rl module beside rl_producer and sub_D337C) [C mechanism]"
0x2C101,cfg_2C101_kfldiwl_ycount,"y-axis count BYTE of KFLDIWL (dict x@0x2C102 GradC, y@0x2C10A kg, z@0x2C112): sub_42596(r12=byte_2C100 x-count, x@0x2C102, r15=byte_2C101, y@0x2C10A pushed) (0xDA088/0xDA098 movbz, 0xDA09C calls sub_42596, diag_boost_pressure_monitor sub_D9EA0); byte_2C100 was already <=256B-attributed, only 0x2C101 was orphan [C dict-anchored]"
